Date,A,ABBV,ABC,ABMD,ABT,ALGN,AMGN,ANTM,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CERN,CI,CNC,COO,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MOH,MRK,MTD,OGN,PFE,PKI,REGN,RMD,STE,SYK,TECH,TFX,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,XRAY,ZBH,ZTS,A,ABBV,ABC,ABMD,ABT,ALGN,AMGN,ANTM,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CERN,CI,CNC,COO,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MOH,MRK,MTD,OGN,PFE,PKI,REGN,RMD,STE,SYK,TECH,TFX,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,XRAY,ZBH,ZTS
2021/10/12,147.5237732,105.2731171,118.9041214,334.1400146,115.9956665,627.4299927,198.5070648,375.379303,78.1603775,230.9940948,284.7900085,709.0800171,56.14997482,42.09000015,47.20207214,69.8314743,200.1418915,63.04000092,401.8097229,408.0299988,128.6300049,82.43567657,139.1817932,296.3979797,110.7399979,538.460022,108.8099976,65.8531723,238.0987244,69.83000183,78.5,419.0389404,615.9099731,404.3999939,64.36000061,238.3699951,324.4500122,155.6645966,273.980011,231.0620422,199.3678741,121.4269791,280.6900024,78.14687347,1355.25,32.29606247,41.17279816,166.456955,544.4400024,251.4093323,217.3918762,256.8624878,477.3449097,350.7593384,575.355957,128.4598541,400.7431946,180.2100067,13.23672771,338.730011,402.6386719,56.65603256,138.1233368,196.2554626,147.9499969,108.5699997,119.7300034,334.1400146,117.3199997,627.4299927,201.8899994,377.4899902,78.70999908,232.5756073,284.7900085,709.0800171,57.06000137,42.09000015,48.06000137,70.23999786,202.1000061,63.04000092,401.8399963,408.0299988,128.6300049,83.79000092,140.4799957,296.8500061,110.7399979,538.460022,108.8099976,67.37000275,239.0700073,69.83000183,78.5,420.4200134,615.9099731,404.3999939,64.36000061,238.3699951,324.4500122,157.6900024,273.980011,232.7799988,200.1300049,122.9300003,280.6900024,79.58999634,1355.25,32.84000015,41.84999847,166.6600037,544.4400024,252.25,218.2100067,258.1799927,478.0100098,351.4599915,575.9099731,128.8500061,403.2399902,180.2100067,13.46000004,338.730011,403.2000122,56.90999985,138.6504822,197.1499939
2021/10/13,149.7872467,105.2343216,118.020256,336.0499878,115.6792831,596.2199707,200.1982422,373.350769,78.24975586,232.3991241,283.6499939,708.8400269,56.15981293,41.79000092,46.88778305,70.28879547,197.537384,61.93999863,401.0697937,402.8299866,128.1600037,81.81586456,139.6474457,295.4094543,109.9599991,548.0499878,109.0999985,66.10730743,238.0389557,70.16000366,77.72000122,419.3080444,623.1199951,405.1400146,64.22000122,241.5099945,326,157.1552124,273.4700012,234.6950378,198.5011749,121.0713806,275.5700073,77.51848602,1360.439941,32.60092926,40.74975967,167.7953339,547.1199951,251.4093323,219.2249908,255.1910706,482.3179626,353.8032837,573.0081787,128.6592407,401.0512695,181.3399963,13.14822006,341.4200134,401.6900024,55.97906876,138.0846558,196.5640717,150.2200012,108.5299988,118.8399963,336.0499878,117,596.2199707,203.6100006,375.4500122,78.80000305,233.9902496,283.6499939,708.8400269,57.06999969,41.79000092,47.74000168,70.69999695,199.4700012,61.93999863,401.1000061,402.8299866,128.1600037,83.16000366,140.9499969,295.8599854,109.9599991,548.0499878,109.0999985,67.62999725,239.0099945,70.16000366,77.72000122,420.6900024,623.1199951,405.1400146,64.22000122,241.5099945,326,159.1999969,273.4700012,236.4400024,199.2599945,122.5699997,275.5700073,78.94999695,1360.439941,33.15000153,41.41999817,168,547.1199951,252.25,220.0500031,256.5,482.9899902,354.5100098,573.5599976,129.0500031,403.5499878,181.3399963,13.36999989,341.4200134,402.25,56.22999954,138.6116486,197.4600067
2021/10/14,152.1504059,106.8830643,119.2815018,345.0700073,116.691658,597.7199707,203.3151245,388.5254211,79.33213806,235.151001,285.2600098,720.1099854,56.77976608,43.25,47.76189423,71.3028717,201.0727844,63.22999954,401.2697449,405.8399963,128.9400024,83.19322968,141.0939636,299.9725342,111.4700012,554.5100098,111.5699997,66.61560822,241.5247345,70.26000214,78.58999634,433.5511169,629.7199707,408.1000061,65.77999878,246.8200073,330.9500122,158.0535126,275.7099915,234.9431915,202.2866974,123.2741241,280.0400085,76.909729,1399.310059,33.08281326,40.99571228,169.4732666,555.6199951,253.7714233,223.3494568,262.5035706,497.1573181,363.753418,576.7945557,129.6163177,417.7571716,181.8999939,13.25639534,344.9400024,406.8627625,56.695858,140.8507843,199.4807739,152.5899963,108.9100037,120.1100006,345.0700073,117.5699997,597.7199707,206.7799988,390.7099915,79.88999939,236.7609711,285.2600098,720.1099854,57.70000076,43.25,48.63000107,71.72000122,203.0399933,63.22999954,401.2999878,405.8399963,128.9400024,84.55999756,142.4100037,300.4299927,111.4700012,554.5100098,111.5699997,68.15000153,242.5099945,70.26000214,78.58999634,434.980011,629.7199707,408.1000061,65.77999878,246.8200073,330.9500122,160.1100006,275.7099915,236.6900024,203.0599976,124.8000031,280.0400085,78.33000183,1399.310059,33.63999939,41.66999817,169.6799927,555.6199951,254.6199951,224.1900024,263.8500061,497.8500061,364.480011,577.3499756,130.0099945,420.3599854,181.8999939,13.47999954,344.9400024,407.4299927,56.95000076,141.3883514,200.3899994
2021/10/15,152.8284607,107.2952423,119.033226,351.3699951,116.6122589,589.6099854,204.3573608,390.8523254,79.14346313,233.6781616,281.1900024,721.4799805,57.42923737,43.40000153,47.67350006,71.00461578,204.192276,65.31999969,398.2799988,403.5400085,128.7700043,84.45253754,141.183136,300.9210815,112.2099991,544.4699707,112.1600037,66.10730743,245.8769989,69.66999817,77.44000244,439.5513306,635.1500244,409.9299927,65.55999756,248.8500061,331.5,159.228241,271.6000061,236.1244202,203.3924713,126.1880417,280.0899963,76.909729,1417.75,34.3121109,40.81863022,169.6131134,553.2399902,254.6385345,224.2460785,264.960968,497.3270874,362.4759521,581.8297729,132.6172333,425.4194336,181.7700043,13.23672771,344.7099915,404.2463989,57.59183884,141.556839,201.3024597,153.2700043,109.3300018,119.8600006,351.3699951,117.4899979,589.6099854,207.8399963,393.0499878,79.69999695,235.2780457,281.1900024,721.4799805,58.36000061,43.40000153,48.54000092,71.41999817,206.1900024,65.31999969,398.3099976,403.5400085,128.7700043,85.83999634,142.5,301.3800049,112.2099991,544.4699707,112.1600037,67.62999725,246.8800049,69.66999817,77.44000244,441,635.1500244,409.9299927,65.55999756,248.8500061,331.5,161.3000031,271.6000061,237.8800049,204.1699982,127.75,280.0899963,78.33000183,1417.75,34.88999939,41.49000168,169.8200073,553.2399902,255.4900055,225.0899963,266.3200073,498.019989,363.2000122,582.3900146,133.0200043,428.0700073,181.7700043,13.46000004,344.7099915,404.8099976,57.84999847,142.0970917,202.2200012
2021/10/18,154.3340912,105.430603,117.5634308,351.0599976,115.947258,595.1300049,199.7262878,386.0393982,77.63407898,231.0522308,269.730011,727.1699829,56.03188324,42.79999924,46.77975082,69.71217346,202.5879669,64.01000214,396.6701355,414.0100098,130.3999939,83.11452484,142.3918457,303.7167969,111.8399963,541.2800293,111.0899963,64.4162674,245.5881653,70.01999664,76.52999878,437.109375,638.289978,410.5299988,64.58000183,248.4600067,332.2999878,158.063385,274.2900085,237.2162933,200.0353088,119.2440033,276.2799988,75.75112915,1420.22998,34.22360229,40.65137863,170.1824188,543.4799805,256.1335144,222.3631592,260.7127075,498.7950134,359.1525879,587.4643555,132.1486511,421.9908142,180.8000031,13.26622963,347.6799927,408.151001,56.06866837,140.2124481,201.8101501,154.7799988,107.4300003,118.3799973,351.0599976,116.8199997,595.1300049,203.1300049,388.2099915,78.18000031,232.63414,269.730011,727.1699829,56.93999863,42.79999924,47.63000107,70.12000275,204.5700073,64.01000214,396.7000122,414.0100098,130.3999939,84.48000336,143.7200012,304.1799927,111.8399963,541.2800293,111.0899963,65.90000153,246.5899963,70.01999664,76.52999878,438.5499878,638.289978,410.5299988,64.58000183,248.4600067,332.2999878,160.1199951,274.2900085,238.9799957,200.8000031,120.7200012,276.2799988,77.15000153,1420.22998,34.79999924,41.31999969,170.3899994,543.4799805,256.9899902,223.1999969,262.0499878,499.4899902,359.8699951,588.0300293,132.5500031,424.6199951,180.8000031,13.48999977,347.6799927,408.7200012,56.31999969,140.7475739,202.7299957
2021/10/19,155.1716766,105.4502335,119.0133591,349.4100037,118.4484329,594.2700195,203.3151245,391.5484314,79.12361145,235.1994629,268.1300049,732.7600098,56.67152023,44.13000107,47.76189423,70.99467468,204.6280212,64.70999908,402.1697083,412.519989,133.2200012,83.51789856,144.3634644,308.0102844,112.9000015,550.0499878,115,65.39375305,247.6696777,70.93000031,76.95999908,440.0496826,640.9899902,414.0799866,65.47000122,249.0200043,336.2999878,161.7652283,276.0499878,240.5217133,201.8184967,120.7059021,281.9200134,78.04869843,1430.449951,34.47929764,41.40892029,171.4109192,552.1099854,259.2929688,226.1788025,269.4777527,498.9248352,367.086731,591.5303955,131.8395844,421.7522888,185.4100037,13.34490299,349.5400085,416.988678,57.29317856,144.0328064,203.5124054,155.6199951,107.4499969,119.8399963,349.4100037,119.3399963,594.2700195,206.7799988,393.75,79.68000031,236.8097534,268.1300049,732.7600098,57.59000015,44.13000107,48.63000107,71.41000366,206.6300049,64.70999908,402.2000122,412.519989,133.2200012,84.88999939,145.7100067,308.480011,112.9000015,550.0499878,115,66.90000153,248.6799927,70.93000031,76.95999908,441.5,640.9899902,414.0799866,65.47000122,249.0200043,336.2999878,163.8699951,276.0499878,242.3099976,202.5899963,122.1999969,281.9200134,79.48999786,1430.449951,35.06000137,42.09000015,171.6199951,552.1099854,260.1600037,227.0299988,270.8599854,499.6199951,367.8200073,592.0999756,132.2400055,424.3800049,185.4100037,13.56999969,349.5400085,417.5700073,57.54999924,144.5825195,204.4400024
2021/10/20,157.1360016,106.3923721,121.4067383,346.4200134,122.3887711,608.2000122,206.1468658,421.6789856,80.68264771,239.2400818,266.5700073,747.0599976,57.14385986,44.47000122,48.38064575,71.64089203,212.6792297,68.08999634,410.5690613,421.4299927,131.7799988,85.15106964,145.4929504,314.3406372,114.1100006,556.539978,115.5999985,65.3546524,249.8408203,72.93000031,78.47000122,452.9870605,642.2000122,413.4500122,65.65000153,251.5200043,339.7999878,161.6763763,278.6400146,241.9213257,205.3051605,120.3009186,290.1000061,79.60004425,1437.339966,35.16769791,42.1074295,176.3648682,562.710022,260.5786743,225.2622528,272.3629761,506.624115,371.5079041,605.017395,133.3848877,432.3959961,185.4900055,13.75793552,356.0499878,414.0228271,57.91040802,145.2031097,205.3739166,157.5899963,108.4100037,122.25,346.4200134,123.3099976,608.2000122,209.6600037,424.0499878,81.25,240.8780518,266.5700073,747.0599976,58.06999969,44.47000122,49.25999832,72.05999756,214.7599945,68.08999634,410.6000061,421.4299927,131.7799988,86.55000305,146.8500061,314.8200073,114.1100006,556.539978,115.5999985,66.86000061,250.8600006,72.93000031,78.47000122,454.480011,642.2000122,413.4500122,65.65000153,251.5200043,339.7999878,163.7799988,278.6400146,243.7200012,206.0899963,121.7900009,290.1000061,81.06999969,1437.339966,35.75999832,42.79999924,176.5800018,562.710022,261.4500122,226.1100006,273.7600098,507.3299866,372.25,605.5999756,133.7899933,435.0899963,185.4900055,13.98999977,356.0499878,414.6000061,58.16999817,145.7572784,206.3099976
2021/10/21,156.4878845,106.7358551,121.8635712,349.6799927,124.1157837,599.4899902,205.4881134,428.0034485,80.89117432,238.8234406,270.2099915,759.8499756,56.88801193,44.86999893,48.18422318,71.45200348,214.1349945,68.98999786,411.5289917,417.2099915,132.3099976,85.95259857,144.0167084,310.2668457,115.4100037,568.0999756,115.7399979,65.4817276,258.9436646,73.63999939,79.01000214,459.2962341,645.2399902,411.5799866,65.87000275,254.8399963,339.6300049,161.3012543,279.8099976,239.3901215,206.4009857,120.1626282,296.25,79.69822693,1436.949951,34.77432632,42.16646194,176.3548889,569.3699951,262.1633606,231.4091187,275.0293274,496.7579041,377.5258789,607.824646,136.9341125,439.5414734,187.0899963,13.7776041,361.0100098,421.6421814,58.01991653,145.8608093,207.6734467,156.9400024,108.7600021,122.7099991,349.6799927,125.0500031,599.4899902,208.9900055,430.4100037,81.45999908,240.4585419,270.2099915,759.8499756,57.81000137,44.86999893,49.06000137,71.87000275,216.2299957,68.98999786,411.5599976,417.2099915,132.3099976,86.86000061,145.3600006,310.7399902,115.4100037,568.0999756,115.7399979,66.98999786,260,73.63999939,79.01000214,460.8099976,645.2399902,411.5799866,65.87000275,254.8399963,339.6300049,163.3999939,279.8099976,241.1699982,207.1900024,121.6500015,296.25,81.16999817,1436.949951,35.36000061,42.86000061,176.5,569.3699951,263.0400085,232.2799988,276.4400024,497.4500122,378.2799988,608.4099731,137.3500061,442.2799988,187.0899963,14.01000023,361.0100098,422.230011,58.27999878,146.4174805,208.6199951
2021/10/22,157.5149078,107.1087799,122.4693604,352.1799927,125.7733002,590.5599976,205.733902,430.9170532,81.61608124,239.4241943,264.7999878,753.5800171,56.68135834,44.84000015,48.685112,71.39234924,214.3033447,69.23999786,416.9885559,420.6099854,132.7299957,86.60570526,145.136261,312.902832,115.6100006,566.5700073,116.5899963,65.72608948,252.0816803,73.61000061,79.88999939,460.3328247,651.8499756,409.1499939,65.79000092,256.8900146,341.519989,161.6171417,282.1499939,241.9510803,208.2937469,121.585022,297.8900146,79.6785965,1469.75,35.06935501,42.46160507,176.2349854,572.3599854,266.6085205,234.4277649,274.322937,504.5570374,375.7594299,611.3712769,135.2093506,446.3788452,183.5200043,13.70876503,364.4899902,420.6036072,58.03982925,145.4835815,207.5639191,157.9700012,109.1399994,123.3199997,352.1799927,126.7200012,590.5599976,209.2400055,433.3399963,82.19000244,241.0634155,264.7999878,753.5800171,57.59999847,44.84000015,49.56999969,71.80999756,216.3999939,69.23999786,417.019989,420.6099854,132.7299957,87.51999664,146.4900055,313.3800049,115.6100006,566.5700073,116.5899963,67.23999786,253.1100006,73.61000061,79.88999939,461.8500061,651.8499756,409.1499939,65.79000092,256.8900146,341.519989,163.7200012,282.1499939,243.75,209.0899963,123.0899963,297.8900146,81.15000153,1469.75,35.65999985,43.15999985,176.3800049,572.3599854,267.5,235.3099976,275.730011,505.2600098,376.5100098,611.960022,135.6199951,449.1600037,183.5200043,13.93999958,364.4899902,421.1900024,58.29999924,146.0388336,208.5099945
2021/10/25,157.8838501,106.4806976,121.7543182,354.019989,125.6343536,589.8099976,204.1508942,432.130249,80.79187775,238.765274,269.9400024,770.4799805,56.88801193,44.49000168,47.86011124,71.21339417,213.530899,67.97000122,414.9187622,423.8200073,130.8899994,86.76403809,143.6699371,305.6339111,113.8600006,568.3400269,117.3000031,66.14641571,240.8275757,73.02999878,76.20999908,461.8977051,652.5200195,420.7799988,66.75,257.25,343.5899963,161.9725342,281.0700073,243.2415009,206.6599884,122.0492783,297.6000061,80.17935181,1470.719971,36.29865265,42.45176697,177.0443115,576.2000122,267.0869141,234.4875336,271.6566162,510.1192322,376.1486206,607.1653442,133.285202,446.7068176,184.9900055,13.57108688,366.5799866,416.8488464,57.01442719,146.0735779,210.5602875,158.3399963,108.5,122.5999985,354.019989,126.5800018,589.8099976,207.6300049,434.5599976,81.36000061,240.3999939,269.9400024,770.4799805,57.81000137,44.49000168,48.72999954,71.62999725,215.6199951,67.97000122,414.9500122,423.8200073,130.8899994,87.68000031,145.0099945,306.1000061,113.8600006,568.3400269,117.3000031,67.66999817,241.8099976,73.02999878,76.20999908,463.4200134,652.5200195,420.7799988,66.75,257.25,343.5899963,164.0800018,281.0700073,245.0500031,207.4499969,123.5599976,297.6000061,81.66000366,1470.719971,36.90999985,43.15000153,177.1900024,576.2000122,267.980011,235.3699951,273.0499878,510.8299866,376.8999939,607.75,133.6900024,449.4899902,184.9900055,13.80000019,366.5799866,417.4299927,57.27000046,146.631073,211.5200043
2021/10/26,157.7342834,107.4522629,122.1118469,348.2999878,127.1727676,593.2999878,205.1832886,433.8008423,81.2188797,238.7071533,271.1199951,773.1500244,57.31115341,44.31999969,47.83064651,71.53153229,213.5804291,70.97000122,416.5086365,429.8299866,133.5099945,87.3973465,144.1554108,306.4626465,112.1100006,565.6400146,116.9899979,66.2050705,240.4192505,72.43000031,75.31999969,465.5655823,651.960022,417.1900024,66.55000305,256.0899963,348.7000122,163.6210785,283.5599976,246.6064911,207.178009,122.533287,299.4599915,80.75865173,1470.579956,36.10196304,42.85513306,176.8344879,592.1500244,266.8277588,234.4775848,271.7859497,518.0482178,372.6156921,607.7548218,125.7879639,451.8249512,184.0700073,13.25639534,362.0599976,419.7148438,56.63612366,144.9129486,209.5648193,158.1900024,109.4899979,122.9599991,348.2999878,128.1300049,593.2999878,208.6799927,436.2399902,81.79000092,240.3414612,271.1199951,773.1500244,58.24000168,44.31999969,48.70000076,71.94999695,215.6699982,70.97000122,416.5400085,429.8299866,133.5099945,88.31999969,145.5,306.9299927,112.1100006,565.6400146,116.9899979,67.73000336,241.3999939,72.43000031,75.31999969,467.1000061,651.960022,417.1900024,66.55000305,256.0899963,348.7000122,165.75,283.5599976,248.4400024,207.9700012,124.0500031,299.4599915,82.25,1470.579956,36.70999908,43.56000137,176.9799957,592.1500244,267.7200012,235.3600006,273.1799927,518.7700195,373.3599854,608.3400269,126.1699982,454.6400146,184.0700073,13.47999954,362.0599976,420.2999878,56.88999939,145.4660187,210.5200043
2021/10/27,154.8127136,106.3825531,118.7253647,344.5799866,126.7559052,604.3900146,203.1184845,431.2551575,81.36782837,237.3990173,259.9500122,764.6199951,55.58906555,43.72999954,46.59313583,69.48351288,211.3324127,70.55000305,411.9189758,430.0700073,133.0200043,87.1697464,142.6098328,304.7752075,110.9199982,558.539978,116.0699997,65.26667786,244.3731079,71.66000366,74.19000244,457.1333923,640.5,412.0100098,64.97000122,254.2899933,348.980011,161.6369019,280.4899902,248.3237,202.2568359,121.0022354,295.6199951,80.06153107,1461.890015,35.12836456,42.27468109,173.6470947,589.5999756,267.2264099,231.2397614,267.1298218,509.06073,365.5398254,611.7009277,124.541748,450.6721497,180.9400024,12.88269901,361.1700134,420.753418,56.2179985,141.5084686,208.6290894,155.2599945,108.4000015,119.5500031,344.5799866,127.7099991,604.3900146,206.5800018,433.6799927,81.94000244,239.0243835,259.9500122,764.6199951,56.49000168,43.72999954,47.43999863,69.88999939,213.3999939,70.55000305,411.9500122,430.0700073,133.0200043,88.08999634,143.9400024,305.2399902,110.9199982,558.539978,116.0699997,66.76999664,245.3699951,71.66000366,74.19000244,458.6400146,640.5,412.0100098,64.97000122,254.2899933,348.980011,163.7400055,280.4899902,250.1699982,203.0299988,122.5,295.6199951,81.54000092,1461.890015,35.72000122,42.97000122,173.7899933,589.5999756,268.1199951,232.1100006,268.5,509.769989,366.269989,612.289978,124.9199982,453.480011,180.9400024,13.10000038,361.1700134,421.3399963,56.47000122,142.0485382,209.5800018
2021/10/28,155.3112793,107.6289215,119.8674316,343.1400146,126.7559052,631.7999878,203.6985931,430.9369202,78.06108093,231.255722,264.8699951,788.8200073,56.21885681,43.24000168,46.86814117,70.25897217,213.6596375,71.61000061,416.7085876,438.7799988,135.5,87.6942215,144.4823608,304.1062317,114.0999985,570.3200073,116.5100021,65.82384491,249.6515808,72.66000366,75.51999664,466.0639343,653.0200195,413.5499878,65.73999786,257.1900024,355.6099854,160.7583313,285.230011,251.4802399,204.2392426,119.7872772,297.1400146,84.98069,1479.150024,35.91511154,42.48128128,177.1841888,625.1900024,267.7646484,232.0666504,267.0701294,514.5230713,346.667511,619.4734497,125.7879639,452.6199646,182,13.10888386,361.3399963,420.5437012,57.01442719,140.7444,211.9578857,155.7599945,109.6699982,120.6999969,343.1400146,127.7099991,631.7999878,207.1699982,433.3599854,78.61000061,232.8390198,264.8699951,788.8200073,57.13000107,43.24000168,47.72000122,70.66999817,215.75,71.61000061,416.7399902,438.7799988,135.5,88.62000275,145.8300018,304.5700073,114.0999985,570.3200073,116.5100021,67.33999634,250.6699982,72.66000366,75.51999664,467.6000061,653.0200195,413.5499878,65.73999786,257.1900024,355.6099854,162.8500061,285.230011,253.3500061,205.0200043,121.2699966,297.1400146,86.55000305,1479.150024,36.52000046,43.18000031,177.3300018,625.1900024,268.6600037,232.9400024,268.4400024,515.2399902,347.3599854,620.0700073,126.1699982,455.4400024,182,13.32999992,361.3399963,421.1300049,57.27000046,141.2815552,212.6699982
